Fecha,Temperatura_Abrigo_150cm,Temperatura_Abrigo_150cm_Maxima,Temperatura_Abrigo_150cm_Minima,Temperatura_Intemperie_5cm_Minima,Temperatura_Intemperie_50cm_Minima,Temperatura_Suelo_5cm_Media,Temperatura_Suelo_10cm_Media,Temperatura_Inte_5cm,Temperatura_Intemperie_150cm_Minima,Humedad_Suelo,Precipitacion_Pluviometrica,Precipitacion_Cronologica,Precipitacion_Maxima_30minutos,Heliofania_Efectiva,Heliofania_Relativa,Tesion_Vapor_Media,Humedad_Media,Humedad_Media_8_14_20,Rocio_Medio,Duracion_Follaje_Mojado,Velocidad_Viento_200cm_Media,Direccion_Viento_200cm,Velocidad_Viento_1000cm_Media,Direccion_Viento_1000cm,Velocidad_Viento_Maxima,Presion_Media,Radiacion_Global,Horas_Frio,Unidades_Frio,Latitud,Longitud,Localidad
2019-03-03 00:00:00.0,28.27499,36.4,22.1,,,,27.95347,,,,0.0,0.0,0.0,8.1071,64.0,25.22515,68.0,57.0,21.19715,0.0,2.720139,E ,3.400174,C ,19.0,999.8969,20.01828,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-04 00:00:00.0,27.56597,36.0,22.8,,,,28.12778,,,,6.799999,0.0,0.0,7.469049,59.0,23.68568,69.0,69.0,20.19847,0.0,6.193057,S ,7.741322,C ,29.4,997.4944,18.90342,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-05 00:00:00.0,23.51597,29.0,21.8,,,,26.87014,,,,3.400001,10.2,3.4,,,26.21961,93.0,96.0,21.85746,8.916665,1.673611,C ,2.092014,C ,15.9,1002.074,4.68468,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-06 00:00:00.0,26.08873,33.8,20.1,,,,27.52113,,,,0.6,0.0,0.0,8.433897,67.0,28.16848,83.0,81.0,23.01122,8.316663,2.53662,C ,3.170775,C ,18.9,999.9733,20.32488,0.0,-23.57203,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-07 00:00:00.0,25.91736,31.6,22.7,,,,27.98333,,,,68.99999,0.6,0.6,4.750515,38.0,28.51411,87.0,87.0,23.21137,0.65,4.724306,NE,5.905382,C ,25.8,997.1303,14.28906,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-08 00:00:00.0,22.44375,25.6,20.0,,,,25.48194,,,,6.399999,75.39997,28.8,,,25.25086,94.0,94.0,21.22446,9.65,6.003472,S ,7.50434,C ,37.0,1001.007,6.530999,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-09 00:00:00.0,21.11805,25.8,16.4,,,,24.99445,,,,0.0,0.0,0.0,4.900741,39.0,19.87625,82.0,83.0,17.38464,0.0,5.934722,S ,7.418403,C ,32.8,1009.391,14.40858,0.0,-21.91203,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-10 00:00:00.0,21.39167,27.2,17.5,,,,25.16596,,,,0.0,0.0,0.0,7.691385,62.0,20.15757,79.0,74.0,17.61931,0.0,4.047917,S ,5.059896,C ,20.9,1008.597,18.81528,0.0,-22.16103,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-11 00:00:00.0,20.67986,22.5,18.8,,,,24.87014,,,,0.6,0.6,0.6,,,22.8339,94.0,94.0,19.60688,0.9833334,2.527083,S ,3.158854,C ,15.1,1003.611,4.929961,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-12 00:00:00.0,22.075,28.1,18.9,,,,25.29652,,,,0.0,0.0,0.0,5.211195,42.0,22.82756,89.0,87.0,19.60039,4.166667,1.554167,C ,1.942708,C ,14.5,1001.923,14.71164,0.0,-23.40603,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-13 00:00:00.0,21.71111,28.9,16.6,,,,25.30904,,,,0.0,0.0,0.0,7.743396,63.0,20.86648,83.0,79.0,18.1607,12.76667,1.640278,C ,2.050347,C ,19.0,1001.882,18.65856,0.0,-20.50102,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-14 00:00:00.0,22.03473,29.1,16.4,,,,25.41598,,,,0.0,0.0,0.0,9.726027,79.0,20.39071,81.0,75.0,17.78934,12.05,1.398611,C ,1.748264,C ,10.8,1002.683,21.70794,0.0,-20.66702,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-15 00:00:00.0,22.36528,30.2,16.5,,,,25.45417,,,,0.0,0.0,0.0,9.07134,74.0,21.6925,82.0,79.0,18.75529,11.13334,1.804861,C ,2.256076,C ,17.9,1002.772,20.58348,0.0,-20.66702,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-16 00:00:00.0,23.13195,29.7,19.7,,,,25.59236,,,,26.6,26.6,24.0,1.935939,16.0,26.28152,92.0,90.0,21.87952,3.083334,2.015278,C ,2.519097,C ,12.9,1000.421,9.305883,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-17 00:00:00.0,23.26458,28.0,20.5,,,,25.72915,,,,9.400001,9.400001,4.8,0.8937781,7.0,26.8514,96.0,97.0,22.23263,15.40001,0.7215278,C ,0.9019098,C ,15.8,998.7732,7.62834,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-18 00:00:00.0,23.43818,29.8,19.7,,,,26.04722,,,,0.2,0.2,0.2,8.543687,70.0,24.47795,87.0,86.0,20.73009,11.95,1.490278,C ,1.862847,C ,16.6,999.094,19.48536,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-19 00:00:00.0,24.07569,31.9,18.9,,,,26.29374,,,,0.6,0.6,0.4,6.47192,53.0,25.7473,85.0,84.0,21.53613,12.78334,1.372222,C ,1.715278,C ,16.8,1000.262,16.18392,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-20 00:00:00.0,21.56181,26.0,16.9,,,,25.81319,,,,0.0,0.0,0.0,7.976075,66.0,18.12281,74.0,70.0,15.79998,0.0,6.890276,S ,8.612845,C ,25.3,1007.125,18.42642,0.0,-22.16103,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-21 00:00:00.0,19.17431,25.0,15.0,,,,24.82223,,,,0.0,0.0,0.0,7.941803,66.0,16.12523,75.0,75.0,14.06064,0.0,3.121528,S ,3.90191,C ,15.4,1008.925,18.28464,0.0,-15.77001,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-22 00:00:00.0,19.08611,26.6,13.0,,,,24.43264,,,,0.0,0.0,0.0,9.266439,77.0,15.5438,77.0,71.0,13.51983,7.899997,1.655556,C ,2.069444,C ,13.8,1006.918,20.22282,0.0,-11.371,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-23 00:00:00.0,19.89375,29.5,12.9,,,,24.23888,,,,0.0,0.0,0.0,9.174589,76.0,17.61565,78.0,73.0,15.40489,11.75,1.115278,C ,1.394097,C ,10.5,1005.225,19.98402,0.0,-15.02301,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-24 00:00:00.0,21.93541,31.0,14.7,,,,24.5125,,,,0.0,0.0,0.0,7.953283,66.0,20.10769,79.0,76.0,17.53139,12.3,1.604167,C ,2.005208,C ,15.7,1005.288,18.0312,0.0,-18.75802,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-25 00:00:00.0,20.59722,27.0,15.0,,,,24.55417,,,,0.0,0.0,0.0,9.411004,79.0,16.59779,71.0,64.0,14.54113,0.1833333,3.589583,S ,4.486979,C ,20.4,1006.965,20.14278,0.0,-19.25602,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-26 00:00:00.0,19.24583,24.7,15.1,,,,24.14792,,,,0.0,0.0,0.0,4.756233,40.0,16.42809,75.0,72.0,14.38764,0.2833334,3.086805,S ,3.858506,C ,14.9,1010.136,13.03626,0.0,-17.67902,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-27 00:00:00.0,19.95694,26.7,14.8,,,,24.07778,,,,0.0,0.0,0.0,8.152573,68.0,18.24506,81.0,78.0,16.02361,0.8000001,2.515972,C ,3.144965,C ,16.7,1011.962,18.05305,0.0,-15.10601,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-28 00:00:00.0,20.71042,28.2,15.9,,,,24.21874,,,,0.0,0.0,0.0,8.006537,67.0,21.59243,88.0,87.0,18.67781,5.266666,2.24375,C ,2.804687,C ,13.5,1009.424,17.74056,0.0,-20.00302,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-29 00:00:00.0,24.56181,34.1,18.5,,,,24.97847,,,,0.0,0.0,0.0,8.534395,72.0,25.69115,83.0,78.0,21.46602,7.999997,0.9840279,C ,1.230035,C ,9.7,1005.567,18.43008,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-30 00:00:00.0,26.81041,34.4,23.4,,,,25.87915,,,,1.8,0.0,0.0,6.242837,53.0,29.14825,84.0,84.0,23.60583,0.0,4.081944,SE,5.10243,C ,21.0,1003.231,14.94516,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-03-31 00:00:00.0,24.58542,28.7,22.2,,,,25.80277,,,,0.0,1.8,0.4,,,29.24026,95.0,94.0,23.64952,6.916665,1.141667,C ,1.427084,C ,15.5,1002.256,4.7169,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-01 00:00:00.0,25.79445,32.3,21.6,,,,26.09791,,,,0.0,0.0,0.0,6.361831,54.0,28.15142,87.0,82.0,23.0258,4.400001,1.594445,C ,1.993056,C ,20.9,1001.076,14.95314,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-02 00:00:00.0,24.7493,30.7,20.6,,,,26.20902,,,,0.0,0.0,0.0,3.941068,34.0,27.15888,89.0,90.0,22.4328,10.18333,0.8131945,C ,1.016493,C ,9.8,1001.186,11.34132,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-03 00:00:00.0,25.09236,32.5,20.5,,,,26.2757,,,,0.2,0.0,0.0,6.357384,54.0,28.2602,88.0,85.0,23.07889,9.516665,0.8972222,C ,1.121528,C ,11.6,999.0911,14.7777,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-04 00:00:00.0,24.54166,27.4,21.9,,,,26.1403,,,,15.8,16.0,13.4,,,28.9285,97.0,99.0,23.33808,7.716664,1.993055,C ,2.491319,C ,20.3,993.9631,4.616819,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-05 00:00:00.0,19.47848,23.5,16.4,,,,24.75209,,,,0.2,0.2,0.2,5.779629,50.0,16.37531,76.0,76.0,14.35389,0.6,5.346529,S ,6.683161,C ,25.3,1005.599,13.77822,0.0,-18.09402,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-06 00:00:00.0,18.61875,26.1,13.8,,,,23.87014,,,,0.0,0.0,0.0,7.419615,64.0,17.0186,83.0,79.0,14.93567,5.033333,2.186806,C ,2.733507,C ,13.3,1008.689,16.0407,0.0,-10.292,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-07 00:00:00.0,18.17986,26.8,12.6,,,,23.52083,,,,0.0,0.0,0.0,8.347083,72.0,15.9761,82.0,78.0,13.9627,12.81667,1.417361,C ,1.771701,C ,17.4,1008.785,17.26662,0.0,-10.458,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-08 00:00:00.0,19.03889,28.4,12.1,,,,23.43541,,,,0.0,0.0,0.0,7.301036,63.0,19.69112,85.0,84.0,17.07003,12.15,1.29375,C ,1.617188,C ,13.2,1007.408,15.68724,0.0,-16.43401,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-09 00:00:00.0,21.95417,29.4,15.9,,,,24.01736,,,,0.0,0.0,0.0,8.10654,70.0,20.87656,81.0,76.0,18.16494,7.933331,1.454166,C ,1.817708,C ,12.2,1004.158,16.7289,0.0,-21.16503,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-10 00:00:00.0,23.21458,32.6,17.2,,,,24.62986,,,,0.0,0.0,0.0,8.490454,74.0,22.42397,82.0,77.0,19.28562,7.616664,0.7430556,C ,0.9288195,C ,11.0,1003.519,17.16858,0.0,-21.91203,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-11 00:00:00.0,22.14237,29.5,16.9,,,,24.75208,,,,0.0,0.0,0.0,8.236317,72.0,20.34276,81.0,73.0,17.7268,8.266664,2.513889,C ,3.142361,C ,17.8,1005.829,16.71384,0.0,-21.58003,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-12 00:00:00.0,18.35972,26.0,13.0,,,,23.94445,,,,0.0,0.0,0.0,7.439271,65.0,17.28776,87.0,83.0,15.16488,11.16667,1.719445,C ,2.149306,C ,12.6,1005.038,15.51036,0.0,-10.292,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-13 00:00:00.0,19.65625,29.0,13.3,,,,23.60834,,,,0.0,0.0,0.0,7.980762,70.0,18.84041,81.0,75.0,16.4815,8.349997,1.188194,C ,1.485243,C ,21.8,1001.059,16.16394,0.0,-16.60001,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-14 00:00:00.0,24.53958,33.9,18.7,,,,24.60347,,,,0.0,0.0,0.0,7.297839,64.0,24.91244,81.0,74.0,20.91554,4.45,0.9194444,C ,1.149305,C ,10.9,1001.671,15.13056,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-15 00:00:00.0,23.2875,27.8,19.6,,,,24.51042,,,,12.8,12.6,9.4,,,26.60442,96.0,97.0,21.98149,11.85,1.876389,C ,2.345486,C ,17.8,1004.713,2.94282,0.0,-23.40603,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-16 00:00:00.0,20.13611,25.7,17.1,,,,23.9,,,,0.0,0.2,0.2,7.004116,62.0,20.47791,90.0,87.0,17.86114,3.016667,3.496527,S ,4.370659,C ,18.1,1007.115,14.54886,0.0,-20.41802,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-17 00:00:00.0,18.21527,25.7,12.6,,,,23.11666,,,,0.2,0.0,0.0,5.348174,47.0,18.68777,91.0,89.0,16.35566,13.70001,0.9229167,C ,1.153646,C ,12.0,1004.266,12.22458,0.0,-11.703,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-18 00:00:00.0,20.70346,30.4,15.2,,,,23.22361,,,,0.0,0.2,0.2,8.016895,71.0,21.10781,84.0,81.0,18.28166,8.13333,0.9298612,C ,1.162326,C ,10.1,1001.461,15.73074,0.0,-18.59202,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-19 00:00:00.0,23.96667,29.8,20.1,,,,23.94305,,,,37.2,1.8,1.4,1.488041,13.0,24.71947,82.0,80.0,20.86581,4.933333,1.49375,C ,1.867188,C ,18.4,999.9391,6.916378,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-20 00:00:00.0,22.83125,24.5,21.7,,,,23.92986,,,,13.6,49.00001,17.6,,,27.72564,100.0,100.0,22.78115,13.40001,1.399305,C ,1.749131,C ,19.8,999.8497,2.0778,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-21 00:00:00.0,22.86389,25.9,21.0,,,,24.16458,,,,0.2,0.2,0.2,0.1346149,1.0,25.98529,96.0,94.0,21.6719,0.95,2.977777,S ,3.722221,C ,14.7,1001.143,5.03178,0.0,-23.73803,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-22 00:00:00.0,19.39236,22.7,16.6,,,,23.31043,,,,0.0,0.0,0.0,0.1409952,1.0,19.84528,89.0,85.0,17.28915,0.0,4.255554,S ,5.319443,C ,16.7,1004.286,5.001961,0.0,-20.25202,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-23 00:00:00.0,20.04444,25.8,16.1,,,,22.98124,,,,0.0,0.0,0.0,4.217732,38.0,19.96874,85.0,85.0,17.36531,0.0,3.147917,S ,3.934896,C ,15.2,1006.297,10.29144,0.0,-19.92002,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-24 00:00:00.0,21.01597,27.1,17.1,,,,23.0243,,,,91.59998,90.79999,27.2,2.259101,20.0,24.33332,95.0,95.0,20.54348,4.983333,3.359028,S ,4.198784,C ,15.3,1004.959,7.679281,0.0,-21.49703,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-25 00:00:00.0,22.74305,28.4,20.8,,,,23.20418,,,,9.399999,5.0,1.2,0.1868372,2.0,26.92438,99.0,100.0,22.23312,17.66667,1.875694,C ,2.344618,C ,13.3,1003.443,4.94832,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-26 00:00:00.0,19.44514,20.8,18.4,,,,23.04584,,,,11.0,15.79999,2.2,,,22.68015,100.0,100.0,19.50486,23.14998,0.2222223,C ,0.2777778,C ,7.8,1003.432,2.16036,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-27 00:00:00.0,19.42778,20.6,18.2,,,,22.69721,,,,1.0,1.4,0.6,,,21.71786,98.0,96.0,18.79987,12.08334,0.9472222,C ,1.184028,C ,14.5,1002.813,2.75892,0.0,-22.99103,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-28 00:00:00.0,18.03542,21.3,12.8,,,,22.26737,,,,,0.0,0.0,1.9311,17.0,17.74175,91.0,91.0,15.57024,5.2,0.6562501,C ,0.8203126,C ,10.0,1003.1,7.05576,0.0,-13.28001,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-29 00:00:00.0,17.75146,,,,,,21.5,,,,0.0,,,7.247983,66.0,18.64055,89.0,88.0,16.30437,12.33334,,C ,,C ,19.2,1002.328,13.73262,,-13.11401,-28.452600479126,-58.9865989685059,Bella Vista
2019-04-30 00:00:00.0,18.82917,25.2,14.8,,,,21.56667,,,,0.2,0.0,0.0,4.116684,37.0,19.96094,92.0,91.0,17.41764,8.349997,1.202778,C ,1.503472,C ,17.0,1004.836,9.709379,0.0,-14.69101,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-01 00:00:00.0,18.65625,26.0,14.2,,,,21.7243,,,,0.0,0.2,0.2,7.654395,70.0,18.23629,90.0,85.0,16.00239,10.41667,1.350694,C ,1.688368,C ,10.9,1005.275,14.0739,0.0,-10.79,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-02 00:00:00.0,19.63611,27.6,13.2,,,,21.53403,,,,0.2,0.0,0.0,7.749249,71.0,22.063,88.0,84.0,18.81339,8.766665,2.136111,C ,2.670139,C ,17.8,998.2821,14.10684,0.0,-16.35102,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-03 00:00:00.0,24.14236,27.3,22.1,,,,23.00974,,,,8.4,3.0,0.8,,,29.90057,98.0,98.0,24.00887,12.30001,0.5743055,C ,0.7178819,C ,12.5,997.5959,2.85324,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-04 00:00:00.0,25.4875,29.9,23.6,,,,24.02708,,,,29.8,10.8,5.0,1.389994,13.0,30.56845,94.0,91.0,24.38453,9.749999,3.063194,NE,3.828993,C ,21.9,999.4911,6.10812,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-05 00:00:00.0,22.99375,25.0,22.0,,,,23.72308,,,,17.2,38.80001,17.4,,,27.84658,100.0,100.0,22.85903,14.91668,2.084722,E ,2.605903,C ,16.8,1001.406,0.64008,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-06 00:00:00.0,22.98889,25.0,21.4,,,,23.81668,,,,1.2,4.2,3.8,,,27.79771,100.0,99.0,22.82008,14.21667,1.556945,C ,1.946181,C ,17.0,1005.248,4.20198,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-07 00:00:00.0,22.66528,26.6,20.9,,,,23.95763,,,,0.0,0.0,0.0,0.8750103,8.0,26.11439,96.0,92.0,21.79762,0.0,1.938889,C ,2.423611,C ,17.3,1004.969,5.36142,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-08 00:00:00.0,20.14305,22.7,18.5,,,,23.34375,,,,10.8,10.6,5.6,,,22.90372,100.0,100.0,19.6599,9.583333,2.110417,C ,2.638021,C ,13.0,1003.35,1.9596,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-09 00:00:00.0,21.72916,25.4,18.5,,,,23.02568,,,,,21.8,9.8,0.07517755,1.0,26.19864,98.0,100.0,21.82753,11.5,4.408333,E ,5.510417,C ,31.6,997.0423,4.32978,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-10 00:00:00.0,,,,,,,,,,,,,,,,,,100.0,,,,  ,,  ,,,,,,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-11 00:00:00.0,,,,,,,,,,,0.0,,,,,,,85.0,,,,  ,,  ,,,,,,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-12 00:00:00.0,14.23472,17.4,10.6,,,,20.40069,,,,1.0,0.0,0.0,,,15.85255,97.0,95.0,13.82663,13.01667,0.640972,C ,0.8012149,C ,10.8,1009.979,3.699,0.0,-0.4150001,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-13 00:00:00.0,16.15834,22.3,11.2,,,,20.52847,,,,0.2,1.2,0.6,6.163909,58.0,15.6853,90.0,86.0,13.6261,10.9,1.133333,C ,1.416667,C ,14.0,1012.934,11.36856,0.0,-5.477991,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-14 00:00:00.0,14.4243,22.8,8.7,,,,19.62917,,,,0.0,0.0,0.0,7.344732,69.0,14.94334,90.0,89.0,12.79551,11.1,1.775695,C ,2.219619,C ,14.5,1015.176,12.68658,0.0,-4.066998,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-15 00:00:00.0,16.1875,24.1,11.8,,,,19.98541,,,,0.0,0.0,0.0,7.387487,69.0,17.22948,92.0,89.0,15.05936,16.10001,1.065972,C ,1.332465,C ,10.6,1013.712,12.66768,0.0,-7.137998,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-16 00:00:00.0,17.93819,25.5,13.6,,,,19.97638,,,,0.0,0.0,0.0,5.313122,50.0,19.69415,93.0,88.0,17.15645,10.28333,1.160417,C ,1.450521,C ,11.4,1010.251,10.19694,0.0,-14.77401,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-17 00:00:00.0,20.8743,27.7,16.1,,,,20.70973,,,,0.0,0.0,0.0,6.702175,63.0,21.57294,87.0,82.0,18.66459,4.766667,2.377083,E ,2.971354,C ,18.4,1004.878,11.74374,0.0,-20.25202,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-18 00:00:00.0,21.59305,28.4,18.0,,,,21.5,,,,0.0,0.0,0.0,4.858418,46.0,23.77814,93.0,87.0,20.23667,7.149998,1.696527,C ,2.120659,C ,15.4,1004.202,9.56646,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-19 00:00:00.0,20.8389,23.5,19.6,,,,21.82777,,,,4.0,0.0,0.0,,,24.27955,99.0,99.0,20.60758,15.13334,0.3659722,C ,0.4574652,C ,9.9,1004.36,2.20944,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-20 00:00:00.0,20.65208,23.2,19.4,,,,21.79861,,,,0.4,4.0,3.6,,,24.38122,100.0,100.0,20.65657,14.50001,0.7708335,C ,0.9635419,C ,12.3,1001.46,2.31432,0.0,-23.90403,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-21 00:00:00.0,18.86875,21.3,16.0,,,,21.46876,,,,1.0,1.0,0.4,,,20.85557,99.0,98.0,18.12412,13.96667,2.307639,C ,2.884549,C ,17.6,1004.46,3.439381,0.0,-19.00702,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-22 00:00:00.0,16.60903,20.1,14.3,,,,20.76736,,,,1.8,0.4,0.2,1.626016,15.0,18.43436,99.0,99.0,16.1967,18.35,2.328473,C ,2.910591,C ,16.1,1007.322,5.72826,0.0,-8.217001,-28.452600479126,-58.9865989685059,Bella Vista
2019-05-23 00:00:00.0,16.05418,19.3,14.2,,,,20.06251,,,,3.0,4.8,1.2,0.07909831,1.0,17.95487,98.0,97.0,15.79759,14.20001,4.798612,S ,5.998264,C ,20.5,1007.839,3.961261,0.0,-4.481999,-28.452600479126,-58.9865989685059,Bella Vista
