Fecha,Temperatura_Abrigo_150cm,Temperatura_Abrigo_150cm_Maxima,Temperatura_Abrigo_150cm_Minima,Temperatura_Suelo_10cm_Media,Precipitacion_Pluviometrica,Precipitacion_Cronologica,Precipitacion_Maxima_30minutos,Tesion_Vapor_Media,Humedad_Media,Humedad_Media_8_14_20,Rocio_Medio,Duracion_Follaje_Mojado,Presion_Media,Radiacion_Global,Horas_Frio,Unidades_Frio,Localidad,mes_sin,mes_cos
2017-01-26,23.05347,27.3,16.7,28.54444,0.0,0.0,0.0,17.34054,70.0,72.0,15.20539,2.966667,1008.21,26.64918,0.0,-20.08602,Bella Vista,0.49999999999999994,0.8660254037844387
2017-01-27,20.87569,29.5,13.0,27.5868,0.0,0.0,0.0,17.10526,72.0,72.0,14.88912,10.23333,1008.359,25.88647,0.0,-15.27201,Bella Vista,0.49999999999999994,0.8660254037844387
2017-01-28,22.95695,31.5,15.6,27.57986,0.0,0.0,0.0,19.23442,68.0,71.0,16.47111,7.599997,1006.372,26.00322,0.0,-20.75002,Bella Vista,0.49999999999999994,0.8660254037844387
2017-01-29,26.46388,35.3,18.8,28.06667,0.0,0.0,0.0,24.12106,69.0,61.0,20.3996,3.933334,1003.187,25.77962,0.0,-23.90403,Bella Vista,0.49999999999999994,0.8660254037844387
2017-01-30,29.44583,37.4,23.5,29.06389,0.4,0.2,0.2,28.80625,74.0,66.0,23.40123,0.0,1000.4,23.3373,0.0,-23.90403,Bella Vista,0.49999999999999994,0.8660254037844387
2017-01-31,26.92084,34.3,21.9,28.87152,0.6,0.8,0.6,27.09328,80.0,75.0,22.37583,0.6,998.8622,20.54527,0.0,-23.90403,Bella Vista,0.49999999999999994,0.8660254037844387
2017-02-01,25.97917,33.3,21.8,28.54653,0.8,0.8,0.2,28.65518,84.0,90.0,23.24377,5.183333,996.5737,16.91148,0.0,-23.90403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-02,26.96319,33.8,21.4,28.79306,0.4,0.4,0.2,25.03807,76.0,80.0,20.84494,0.4666667,996.1731,22.70417,0.0,-23.90403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-03,27.47431,37.4,20.2,28.94445,0.6,0.4,0.2,23.10322,58.0,74.0,18.43549,7.749997,996.1584,24.92767,0.0,-23.90403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-04,25.99584,33.1,18.8,28.03263,16.8,16.8,10.0,24.96161,77.0,70.0,19.43887,10.65,995.2576,7.69968,0.0,-22.65903,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-05,21.61458,28.2,16.7,26.68195,0.2,0.4,0.2,16.68761,62.0,80.0,12.87877,8.449997,1001.697,18.33648,0.0,-22.16103,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-06,21.75347,28.7,16.8,26.88263,0.2,0.2,0.2,18.51296,75.0,74.0,16.0733,3.583334,1004.03,26.02248,0.0,-20.58403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-07,21.90903,30.1,14.9,26.55,0.4,0.4,0.4,18.56883,67.0,77.0,15.59389,8.23333,1002.137,19.72044,0.0,-19.42202,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-08,25.51319,33.3,20.0,27.43543,0.0,0.0,0.0,23.74143,73.0,72.0,20.21636,0.0,999.911,23.2992,0.0,-23.90403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-09,26.48959,32.8,22.8,27.77223,15.8,4.0,,30.06464,87.0,95.0,23.89774,5.633333,998.2723,12.15702,0.0,-23.90403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-10,24.42639,28.0,21.9,27.0882,0.2,12.0,,23.74279,77.0,84.0,19.06159,4.866666,999.5657,6.586561,0.0,-23.90403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-11,24.90625,30.5,20.5,27.05209,0.4,0.2,,20.6779,60.0,82.0,13.974,6.699998,997.7703,12.72558,0.0,-23.90403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-12,24.70834,30.1,22.2,27.5743,1.8,1.4,,24.02807,77.0,88.0,19.8684,4.166667,996.844,17.14446,0.0,-23.90403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-13,23.71666,29.9,20.6,27.20764,1.2,1.6,,23.54583,82.0,84.0,19.81126,6.483333,997.7224,14.2284,0.0,-23.90403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-14,22.65139,30.8,15.1,26.80556,0.2,0.2,,17.36051,58.0,70.0,13.18359,6.499999,1001.531,23.89734,0.0,-19.33902,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-15,25.74167,34.7,18.5,27.32708,0.2,0.4,,20.59138,56.0,77.0,14.56119,9.516665,1003.368,23.1081,0.0,-23.90403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-16,27.73264,36.8,22.7,27.99445,7.2,7.0,,27.65128,74.0,67.0,22.151,6.616665,1000.141,17.68818,0.0,-23.90403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-17,26.05625,29.9,23.4,28.15555,1.0,1.2,,28.7593,84.0,92.0,23.16398,0.1666667,998.0963,17.45238,0.0,-23.90403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-18,26.96597,36.1,22.8,28.19444,15.6,15.4,,29.90025,86.0,93.0,23.95518,1.15,998.7582,19.40028,0.0,-23.90403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-19,26.73611,33.4,22.2,28.2507,0.4,0.6,,28.82715,80.0,87.0,23.08468,0.55,1002.805,15.9447,0.0,-23.90403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-20,26.73077,34.5,23.8,28.55874,3.6,3.6,,26.2325,75.0,92.0,21.3394,5.699999,1003.803,12.47664,0.0,-23.73803,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-21,26.46458,35.3,23.1,28.33473,5.400001,3.200001,,22.30275,62.0,71.0,17.34909,13.10001,1002.93,11.96148,0.0,-23.90403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-22,25.86736,31.4,23.5,28.10139,0.6,2.8,,24.89232,73.0,95.0,20.00115,9.083331,1001.431,13.05954,0.0,-23.90403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-23,26.9493,34.9,20.2,28.31944,0.0,0.0,,21.18926,55.0,74.0,15.64806,4.733334,1000.317,22.90422,0.0,-23.90403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-24,28.47222,36.3,21.9,28.64652,0.0,0.0,,24.92535,61.0,77.0,19.5897,7.566664,999.5476,20.68754,0.0,-23.90403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-25,29.20694,36.1,22.8,28.92709,0.0,0.0,,25.8789,63.0,75.0,20.46519,1.733333,999.3086,22.35553,0.0,-23.90403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-26,28.3132,35.6,23.4,28.90693,0.0,0.0,,29.47355,79.0,79.0,23.70885,2.0,999.6384,21.11971,0.0,-23.90403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-27,28.44723,37.7,23.5,28.91805,0.0,0.0,,29.66858,77.0,76.0,23.56842,0.1333333,998.0781,19.07924,0.0,-23.90403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-02-28,26.03958,28.1,23.1,28.32846,0.4,0.4,,23.00886,69.0,62.0,18.61839,4.883333,995.786,4.11204,0.0,-23.90403,Bella Vista,0.8660254037844386,0.5000000000000001
2017-03-01,27.34445,35.2,22.5,28.24931,0.0,0.0,,24.53456,63.0,77.0,17.27596,6.033332,994.215,20.74723,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-03-02,29.02152,35.8,23.6,28.54236,0.0,0.0,,31.53084,79.0,79.0,24.846,0.0,994.3415,20.19231,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-03-03,26.86737,33.5,23.3,28.19722,11.2,10.0,,27.47453,78.0,79.0,21.95248,10.25,996.962,6.760859,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-03-04,25.59097,31.1,23.2,27.58888,1.6,2.8,,27.79496,82.0,92.0,21.98475,9.466666,996.7106,7.944118,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-03-05,25.46458,29.7,22.4,27.36458,0.0,0.0,,22.33888,69.0,78.0,17.9625,3.583334,999.5144,11.52444,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-03-06,26.05556,33.2,21.3,27.35139,0.0,0.0,,26.60643,74.0,87.0,20.78241,8.03333,1000.97,20.73763,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-03-07,27.12848,33.6,21.2,27.7139,0.0,0.0,,28.13749,79.0,82.0,22.78776,0.0,1001.883,21.36541,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-03-08,29.35763,37.1,23.3,28.35972,0.0,0.0,,31.89085,75.0,77.0,24.84615,0.0,996.3098,20.57067,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-03-09,31.24445,37.8,24.2,28.93681,25.2,0.6,,30.08886,70.0,61.0,23.59693,2.35,991.8532,19.7862,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-03-10,23.47152,26.8,21.2,27.00556,0.2,24.8,,22.18815,77.0,84.0,18.04173,8.533331,1001.627,5.3568,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-03-11,23.88888,28.2,22.1,26.44651,18.4,16.4,,24.7494,82.0,85.0,20.08566,2.683333,999.566,7.445879,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-03-12,23.15277,27.8,15.1,26.08889,0.0,2.0,,16.4228,66.0,84.0,12.13867,6.433332,1004.564,15.96264,0.0,-19.09002,Bella Vista,1.0,6.123233995736766e-17
2017-03-13,19.35555,28.5,12.3,24.40903,0.0,0.0,,14.8676,70.0,69.0,12.66869,10.78334,1006.037,22.72446,0.0,-11.952,Bella Vista,1.0,6.123233995736766e-17
2017-03-14,20.84755,30.0,12.6,24.02937,0.0,0.0,,17.0252,66.0,62.0,14.55022,7.98333,1002.013,21.95982,0.0,-17.09801,Bella Vista,1.0,6.123233995736766e-17
2017-03-15,23.09931,34.6,18.1,24.66736,6.599999,6.599999,,19.60084,67.0,61.0,15.04673,8.749998,998.6304,13.38678,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-03-16,20.29236,25.5,16.6,24.29375,0.0,0.0,,19.36453,86.0,89.0,16.9531,1.433333,1006.665,14.78574,0.0,-19.50503,Bella Vista,1.0,6.123233995736766e-17
2017-03-17,18.11042,24.8,12.9,23.44235,0.0,0.0,,16.00044,80.0,66.0,13.90702,4.983333,1010.671,20.97816,0.0,-11.122,Bella Vista,1.0,6.123233995736766e-17
2017-03-18,18.4507,26.0,11.1,22.91459,0.0,0.0,,14.98921,69.0,70.0,12.03808,11.61667,1009.361,20.92854,0.0,-10.541,Bella Vista,1.0,6.123233995736766e-17
2017-03-19,19.71945,28.7,12.9,22.84654,0.0,0.0,,17.41969,74.0,82.0,14.8326,12.31667,1007.278,21.02838,0.0,-14.77401,Bella Vista,1.0,6.123233995736766e-17
2017-03-20,22.29375,30.8,16.6,23.4375,0.0,0.0,,19.41049,67.0,83.0,15.83531,8.43333,1006.94,19.92379,0.0,-20.50102,Bella Vista,1.0,6.123233995736766e-17
2017-03-21,23.89375,32.3,19.4,24.25486,1.8,0.2,,21.76048,68.0,75.0,17.04983,14.68334,1006.771,12.68832,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-03-22,23.06249,24.3,21.1,24.51042,4.0,5.599999,,15.10351,54.0,46.0,11.38319,21.51666,1006.958,2.5047,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-03-23,24.61111,32.0,20.9,24.93194,0.0,0.0,,19.29082,57.0,74.0,10.51756,9.466665,1004.361,13.74942,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-03-24,25.75209,32.9,20.7,25.31389,0.0,0.0,,22.47826,68.0,73.0,18.77956,2.083333,1001.969,15.11754,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-03-25,25.64583,32.5,21.4,25.45693,8.000001,8.000001,,23.12291,67.0,84.0,18.37594,10.78334,1000.92,12.53466,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-03-26,24.24514,29.2,21.0,25.45348,0.2,0.2,,21.93538,69.0,84.0,16.83797,0.3833334,1000.581,9.339358,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-03-27,25.55347,32.4,20.7,25.68819,0.2,0.2,,20.89911,59.0,77.0,13.5767,6.216665,1003.563,14.63712,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-03-28,25.74584,32.7,20.1,25.80625,0.0,0.0,,24.55846,74.0,86.0,19.59123,2.783333,1005.184,18.2103,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-03-29,25.56181,34.0,19.7,25.74652,0.0,0.0,,23.93108,70.0,81.0,19.31426,7.799997,1002.497,16.5368,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-03-30,26.6375,33.6,21.6,26.05834,0.0,0.0,,24.31921,69.0,83.0,19.84269,4.383334,1001.578,17.23544,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-03-31,25.75972,31.1,22.0,25.94932,0.0,0.0,,26.9,84.0,86.0,22.20895,0.0,1004.786,11.05836,0.0,-23.90403,Bella Vista,1.0,6.123233995736766e-17
2017-04-01,24.99929,32.5,19.5,25.64375,0.0,0.0,,22.54543,72.0,76.0,19.10389,0.8833334,1005.778,18.11863,0.0,-23.90403,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-02,24.59305,31.9,19.3,25.39722,0.2,0.0,,24.26541,81.0,81.0,20.51057,0.0,1001.839,14.94252,0.0,-23.90403,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-03,24.12847,28.8,20.0,25.15209,0.0,0.2,,22.08148,74.0,69.0,17.6886,5.0,1001.49,8.643182,0.0,-23.90403,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-04,23.67222,29.9,19.0,24.81041,0.6,0.0,,22.34043,72.0,84.0,18.37154,8.399998,998.2218,10.9998,0.0,-23.90403,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-05,24.85625,31.5,21.3,25.24583,0.0,0.6,,21.24058,66.0,86.0,15.88888,8.499996,1000.128,12.59202,0.0,-23.90403,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-06,23.54444,30.7,16.3,24.7375,0.0,0.0,,20.2534,72.0,72.0,17.47026,0.1,1003.268,17.44008,0.0,-22.49303,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-07,23.20625,32.6,16.1,24.45278,15.6,0.0,,23.63791,80.0,76.0,19.85297,0.0,998.8716,16.63989,0.0,-20.83302,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-08,24.07708,25.8,22.3,24.87152,20.8,34.00001,,16.23354,56.0,39.0,12.84925,10.88333,997.3803,1.41786,0.0,-23.90403,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-09,21.36388,23.8,18.8,23.66388,80.39999,82.6,,6.857247,28.0,29.0,-0.121496,17.83334,997.3672,1.8327,0.0,-23.90403,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-10,17.97362,19.3,16.1,22.29862,0.0,0.2,,14.22511,72.0,90.0,10.27712,7.199998,1002.289,2.9214,0.0,-13.44602,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-11,18.86667,29.5,11.9,21.80694,0.4,0.0,,14.07818,59.0,82.0,9.177859,12.88334,1007.74,17.29963,0.0,-12.61601,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-12,19.64514,26.4,15.0,21.89653,0.0,0.4,,18.84581,85.0,86.0,16.49503,7.849997,1010.666,16.63776,0.0,-14.60801,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-13,17.55245,24.9,11.0,21.43147,0.0,0.0,,15.12111,77.0,,12.84101,12.18334,1007.006,16.44756,0.0,-8.465998,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-14,18.56042,26.1,13.4,21.21041,0.0,0.0,,15.5992,68.0,73.0,12.30944,12.93334,1005.138,11.45568,0.0,-13.61201,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-15,19.81319,22.9,17.3,21.69026,8.999999,8.999999,,16.67083,69.0,68.0,13.50059,21.78332,1004.929,2.21088,0.0,-23.90403,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-16,20.63819,23.5,19.2,21.95695,0.0,0.0,,18.69828,77.0,86.0,14.34133,8.366664,1008.038,4.90524,0.0,-23.90403,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-17,20.19376,26.0,15.5,21.84861,0.0,0.0,,19.64251,85.0,82.0,17.15821,0.0,1007.976,14.2671,0.0,-18.34302,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-18,18.19653,20.6,16.4,21.46595,15.6,2.4,,17.20889,82.0,80.0,14.4564,9.816667,1004.667,2.480459,0.0,-19.58802,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-19,19.39791,20.9,18.1,21.5,,,,4.002816,18.0,19.0,-7.962359,23.89998,999.6399,0.8724599,0.0,-23.90403,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-20,19.39097,21.4,18.4,21.74027,0.0,0.2,,9.221155,39.0,40.0,1.148549,19.76666,998.5151,2.5659,0.0,-23.90403,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-21,21.41389,27.1,15.5,21.97014,0.2,0.2,,14.08293,56.0,71.0,9.774018,12.88334,1002.989,14.6289,0.0,-18.50902,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-22,18.38264,26.1,13.2,20.94862,0.0,0.0,,13.70467,64.0,73.0,9.941495,12.45,1008.485,14.9754,0.0,-10.873,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-23,18.05,25.2,12.6,20.6,0.0,0.0,,17.99648,83.0,86.0,15.61886,8.63333,1006.386,8.962502,0.0,-15.43801,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-24,21.58541,28.0,16.9,21.48311,7.399999,3.6,,19.49302,71.0,74.0,14.71013,7.249998,1000.275,7.982521,0.0,-22.24403,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-25,20.52639,22.7,15.6,21.88127,3.0,6.8,,15.74453,70.0,81.0,10.07087,10.55,994.3362,3.54024,0.0,-19.25602,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-26,15.7868,21.1,9.3,20.48542,0.0,0.0,,12.05367,76.0,78.0,9.454077,1.0,1005.766,15.10686,0.0,-4.232995,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-27,14.45695,24.9,7.5,19.05208,0.0,0.0,,11.20626,66.0,62.0,7.988307,8.249996,1010.779,14.99478,0.0,-2.822,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-28,16.02291,24.4,9.4,18.77639,0.0,0.0,,12.97699,75.0,80.0,10.38233,2.933334,1011.558,14.91078,0.0,-3.651997,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-29,16.05972,25.8,8.1,18.4118,0.0,0.0,,12.13945,63.0,80.0,7.929593,4.433334,1011.528,14.6448,0.0,-4.066998,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-04-30,17.90556,27.9,11.0,18.67708,0.0,0.0,,14.19914,66.0,58.0,10.91739,3.066667,1010.238,13.60182,0.0,-10.624,Bella Vista,0.8660254037844387,-0.4999999999999998
2017-05-01,18.82778,27.0,13.3,19.26598,0.0,0.0,,12.48095,52.0,48.0,7.068052,13.38334,1007.544,13.06878,0.0,-11.952,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-02,20.88195,29.0,15.7,19.8882,0.0,0.0,,18.49131,65.0,89.0,11.95295,8.799997,1004.12,12.66636,0.0,-20.25202,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-03,20.87084,23.0,19.5,20.57988,0.0,0.0,,12.09487,48.0,56.0,,10.76667,1005.663,1.2573,0.0,-23.82103,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-04,18.98125,22.2,16.2,20.42778,0.0,0.0,,8.33981,35.0,38.0,,17.71667,1004.626,3.34446,0.0,-15.85301,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-05,19.9007,27.9,14.8,20.19028,0.0,0.0,,14.66973,54.0,65.0,,10.95,1004.778,11.87412,0.0,-18.17702,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-06,21.65556,28.6,17.2,20.60279,0.0,0.0,,17.938,61.0,64.0,,10.06667,1002.498,10.04592,0.0,-22.57603,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-07,24.81944,30.1,21.6,21.67292,0.0,0.0,,29.57587,93.0,92.0,23.84036,0.1666667,998.6579,8.067175,0.0,-23.90403,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-08,22.7125,25.2,19.4,21.62084,0.0,0.0,,16.18901,61.0,34.0,,15.10001,998.5764,1.32222,0.0,-23.57203,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-09,19.17014,22.3,17.1,20.91043,0.0,0.0,,19.88472,92.0,95.0,17.22005,3.633334,1007.38,6.168419,0.0,-18.84102,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-10,17.09722,22.9,12.3,20.02291,0.0,0.0,,16.15571,83.0,89.0,13.65521,4.3,1009.193,11.39364,0.0,-8.880998,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-11,17.20625,21.6,14.3,19.78887,0.0,0.0,,17.97614,88.0,83.0,15.2281,5.083333,1003.383,4.345439,0.0,-14.69101,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-12,22.47361,29.2,18.2,20.89725,0.0,0.0,,17.71439,57.0,58.0,11.19275,17.01667,997.2883,5.279876,0.0,-23.90403,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-13,20.01876,24.1,17.4,20.67292,0.0,0.0,,9.264617,42.0,53.0,0.4748191,19.48333,999.4502,2.134619,0.0,-20.66702,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-14,17.73264,19.5,16.5,20.17014,0.0,0.0,,16.13461,79.0,91.0,12.58344,10.15,1004.117,2.635319,0.0,-15.52101,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-15,18.22778,22.3,15.2,19.85208,0.0,0.0,,16.94936,82.0,90.0,14.26147,1.716667,1007.881,6.05154,0.0,-15.27201,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-16,16.24375,22.7,12.0,18.86945,0.0,0.0,,8.98676,42.0,54.0,,13.45001,1007.008,10.66482,0.0,-7.303997,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-17,17.11528,24.7,12.3,18.57779,0.0,0.0,,14.2116,59.0,87.0,,12.16667,1002.275,10.99524,0.0,-15.52101,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-18,20.54167,23.7,18.4,19.7986,0.0,0.0,,9.483604,37.0,27.0,,14.51668,995.8175,1.7547,0.0,-23.90403,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-19,17.80555,21.1,12.5,19.71111,0.0,0.0,,13.90968,71.0,90.0,10.55834,5.649999,998.6906,11.67888,0.0,-10.541,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-20,14.40556,22.3,10.0,18.15556,0.0,0.0,,8.618142,45.0,66.0,,14.73334,1003.404,11.5659,0.0,-1.328001,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-21,15.67361,24.4,9.6,17.68681,0.0,0.0,,11.86913,60.0,73.0,,13.30001,1005.09,11.83986,0.0,-5.560999,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-22,17.0063,23.3,11.7,17.63427,0.0,0.0,,15.75225,77.0,86.0,,8.216663,1005.387,8.942041,0.0,-12.36701,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-23,18.1243,20.2,16.5,18.525,0.0,0.0,,3.889861,19.0,12.0,,22.01665,1001.94,1.51734,0.0,-19.09002,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-24,20.46944,22.3,19.2,19.47359,0.0,0.0,,2.567909,10.0,3.0,,22.69999,999.9304,2.07132,0.0,-23.90403,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-25,22.37916,27.4,20.0,20.44307,0.0,0.0,,8.859615,32.0,27.0,,19.46667,998.8357,3.70176,0.0,-23.90403,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-26,17.34028,20.0,15.9,19.6868,0.0,0.0,,14.46425,76.0,57.0,11.67744,10.66667,1007.538,1.86708,0.0,-11.62002,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-27,14.69097,16.3,13.3,18.5132,0.0,0.0,,13.84557,84.0,89.0,10.77534,6.049999,1011.47,2.24682,0.0,-0.249,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-28,14.1743,16.1,13.1,18.15347,0.0,0.0,,8.315708,50.0,58.0,1.182886,10.43333,1009.954,2.348099,0.0,-0.083,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-29,14.28612,16.2,12.6,18.07847,0.0,0.0,,8.276104,49.0,57.0,,15.38334,1011.006,3.94638,0.0,-0.332,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-30,15.57986,17.1,14.7,18.16181,0.0,0.0,,1.65438,10.0,13.0,,23.41665,1008.926,0.88506,0.0,-3.983998,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-05-31,13.16042,14.8,11.6,17.55,,,,9.263406,64.0,76.0,3.513346,9.549999,1008.382,2.479501,,3.734998,Bella Vista,0.49999999999999994,-0.8660254037844387
2017-06-02,13.22431,20.5,8.2,16.23749,0.0,0.0,,9.77441,55.0,57.0,,9.933333,1008.781,7.392421,0.0,-0.5810003,Bella Vista,1.2246467991473532e-16,-1.0
2017-06-03,15.45695,18.9,12.2,16.85209,0.0,0.0,,15.15244,82.0,89.0,12.21508,0.0,1003.294,4.912439,0.0,-9.379005,Bella Vista,1.2246467991473532e-16,-1.0
2017-06-04,16.3368,20.4,13.9,17.28472,0.0,0.0,,10.26029,52.0,63.0,,10.71667,1002.901,6.0639,0.0,-6.805997,Bella Vista,1.2246467991473532e-16,-1.0
2017-06-05,14.79097,17.8,13.2,17.08543,0.0,0.0,,13.53817,80.0,88.0,10.69225,0.0,1005.666,3.46494,0.0,-2.489999,Bella Vista,1.2246467991473532e-16,-1.0
2017-06-06,13.45625,17.7,9.1,16.62501,0.0,0.0,,11.11816,66.0,76.0,,0.7666667,1006.393,7.106339,0.0,1.494,Bella Vista,1.2246467991473532e-16,-1.0
2017-06-07,13.23264,15.3,10.7,16.3861,0.0,0.0,,2.988046,18.0,28.0,,19.0,1000.489,1.84242,0.0,3.817998,Bella Vista,1.2246467991473532e-16,-1.0
2017-06-08,13.17916,16.3,10.7,16.25,,,,10.61469,70.0,93.0,,6.849998,1002.761,4.238461,,2.987999,Bella Vista,1.2246467991473532e-16,-1.0
2017-06-10,12.45625,20.0,6.9,15.01042,0.0,0.0,,12.07536,80.0,80.0,9.279531,7.716664,1008.107,10.64952,,2.241001,Bella Vista,1.2246467991473532e-16,-1.0
2017-06-11,13.92639,21.4,9.2,15.24306,0.0,0.0,,11.47505,70.0,74.0,,1.416667,1006.148,10.57872,0.0,0.2489986,Bella Vista,1.2246467991473532e-16,-1.0
2017-06-12,13.19792,21.8,7.3,14.73819,0.0,0.0,,9.330983,50.0,70.0,,9.583332,1006.526,10.37112,0.0,1.991999,Bella Vista,1.2246467991473532e-16,-1.0
